Var1	A_1
271890	0.0671025939162551
271900	0.0671036204921147
271910	0.0671055782142249
271920	0.0671084404506848
271930	0.0671123367806004
271940	0.0671171985317707
271950	0.0671231977885507
271960	0.067130214932684
271970	0.0671384133932794
271980	0.0671477429995831
271990	0.0671583342488449
272000	0.0671701885964473
272010	0.0671832717054696
272020	0.0671977058891469
272030	0.06721349318889
272040	0.0672306782482374
272050	0.0672492636024762
272060	0.0672693728087086
272070	0.0672909396184563
272080	0.0673140188139593
272090	0.0673386655835515
272100	0.0673649535576386
272110	0.0673928691490314
272120	0.0674224777788043
272130	0.0674538363349111
272140	0.0674868895849364
272150	0.0675217560408824
272160	0.0675583721045216
272170	0.0675969365151226
272180	0.0676373164579195
272190	0.0676797029686131
272200	0.0677239819635802
272210	0.0677702755342087
272220	0.06781809196451
272230	0.0678671922953831
272240	0.0679183140119175
272250	0.0679715382410505
272260	0.068026919686589
272270	0.0680844171578107
272280	0.0681440243232851
272290	0.068205949328724
272300	0.0682700630721453
272310	0.0683366520107162
272320	0.06840564754145
272330	0.0684769385222721
272340	0.0685506664574796
272350	0.0686267946220751
272360	0.0687053851578347
272370	0.0687864564644417
272380	0.0688700367590428
272390	0.0689561273202527
272400	0.0690436716882417
272410	0.0691330662032483
272420	0.0692250144519564
272430	0.069319612074851
272440	0.0694168823904287
272450	0.0695167846017042
272460	0.0696197624670576
272470	0.0697254326254847
272480	0.0698338676795599
272490	0.0699451042731572
272500	0.0700592364435626
272510	0.0701761616305258
272520	0.0702933772860226
272530	0.0704128175967012
272540	0.0705351172684643
272550	0.0706603072544525
272560	0.0707884289157297
272570	0.0709198098102696
272580	0.0710541900102171
272590	0.0711915851818676
272600	0.0713319913314336
272610	0.0714743248566412
272620	0.0716175819155573
272630	0.0717638628919877
272640	0.0719131856804665
272650	0.0720655378223707
272660	0.0722216130480316
272670	0.0723807508417013
272680	0.0725429792857186
272690	0.0727076278283905
272700	0.0728724372322375
272710	0.0730402897386327
272720	0.0732113016337523
272730	0.0733853943164684
272740	0.0735631392494421
272750	0.0737439733104682
272760	0.0739280186461918
272770	0.0741102209024877
272780	0.0742949563612197
272790	0.0744827658153859
272800	0.0746736527552279
272810	0.0748681185541186
272820	0.0750657860686088
272830	0.0752658008327601
272840	0.0754652507334146
272850	0.0756677196383904
272860	0.0758732107492756
272870	0.0760818206109582
272880	0.0762939833477259
272890	0.0765091620153332
272900	0.0767229697480442
272910	0.0769388697371747
272920	0.0771576740233305
272930	0.0773793661919818
272940	0.0776044855722166
272950	0.0778325740205594
272960	0.0780589796022141
272970	0.0782870555051514
272980	0.0785178437418846
272990	0.078751342081257
273000	0.0789880673531191
273010	0.0792275916287619
273020	0.0794641401010871
273030	0.0797031037659282
273040	0.0799445415724083
273050	0.080188444420155
273060	0.0804354222654015
273070	0.0806830435742751
273080	0.0809287328107019
273090	0.0811766378416446
273100	0.0814267231857906
273110	0.0816790802059094
273120	0.0819340713670326
273130	0.082186831583891
273140	0.0824396393624319
273150	0.0826942897809512
273160	0.0829507447756256
273170	0.0832093209887827
273180	0.083469140815803
273190	0.0837253023148619
273200	0.0839829355252973
273210	0.084241996942249
273220	0.0845023976953864
273230	0.0847647110076928
273240	0.0850250023227728
273250	0.0852835053476714
273260	0.0855429990419624
273270	0.085803416117262
273280	0.0860647830411612
273290	0.0863274602218019
273300	0.086585291738326
273310	0.0868428592371255
273320	0.0871008724282483
273330	0.0873592376311869
273340	0.0876181029439122
273350	0.0878771049082643
273360	0.0881306360277626
273370	0.0883840928431754
273380	0.0886374024939507
273390	0.0888904357546184
273400	0.089143364382678
273410	0.089395905188898
273420	0.0896424347680518
273430	0.0898882586431587
273440	0.0901333000867434
273450	0.0903774156832911
273460	0.0906205943678331
273470	0.090863158876641
273480	0.0911004838302315
273490	0.0913348498630927
273500	0.0915677380696777
273510	0.0917990425121734
273520	0.0920286374815267
273530	0.0922566877102313
273540	0.0924831152422062
273550	0.0927028913073126
273560	0.0929199657304121
273570	0.0931347787021346
273580	0.0933472094066048
273590	0.0935571383069937
273600	0.0937645510114681
273610	0.0939696262866957
273620	0.0941704013154054
273630	0.094364996552342
273640	0.0945565627838353
273650	0.094744988359923
273660	0.0949301694980591
273670	0.0951119779842188
273680	0.095290321535763
273690	0.0954654245134358
273700	0.0956369117125136
273710	0.095803064650827
273720	0.0959631677263264
273730	0.0961193371742865
273740	0.0962714663307898
273750	0.0964194656307054
273760	0.0965632432187401
273770	0.0967026960198704
273780	0.0968377199963763
273790	0.0969683902051433
273800	0.0970946357390514
273810	0.0972162011786171
273820	0.0973329944497098
273830	0.0974436585330559
273840	0.0975482302214486
273850	0.0976478944614117
273860	0.0977425958270987
273870	0.0978322641783958
273880	0.0979168455351319
273890	0.0979962753892735
273900	0.0980704759136623
273910	0.0981394204431719
273920	0.0982030520788273
273930	0.0982613072066467
273940	0.0983141673631169
273950	0.0983615781336684
273960	0.0984034949531339
273970	0.0984399200123978
273980	0.0984708241451893
273990	0.0984961958859915
274000	0.0985159803584471
274010	0.0985301444513621
274020	0.0985386977891146
274030	0.0985416128132008
274040	0.098538886992116
274050	0.0985305227818398
274060	0.0985165504056482
274070	0.0984969357204253
274080	0.0984717403364498
274090	0.0984409464231657
274100	0.0984045897226629
274110	0.098362685071173
274120	0.0983153639647518
274130	0.0982625900643709
274140	0.0982043944757637
274150	0.0981408265518431
274160	0.0980719051823746
274170	0.0979977222182764
274180	0.0979182986020806
274190	0.097833702632024
274200	0.0977439880300301
274210	0.0976492353693374
274220	0.0975494866121673
274230	0.0974448291443385
274240	0.0973347361372552
274250	0.09721783419362
274260	0.097096149225452
274270	0.0969697430065363
274280	0.096838717820912
274290	0.0967031545441445
274300	0.0965631677072291
274310	0.0964191408840682
274320	0.0962708725564697
274330	0.0961184447730321
274340	0.0959619605197431
274350	0.095801539652593
274360	0.095635922311395
274370	0.0954640860960295
274380	0.0952885305445468
274390	0.0951093759183192
274400	0.0949267294459956
274410	0.0947410330636557
274420	0.094552167772006
274430	0.0943601441163539
274440	0.0941650918551901
274450	0.0939648381076079
274460	0.0937592836352581
274470	0.0935509861461088
274480	0.0933400841530735
274490	0.0931269812506576
274500	0.0929116930914467
274510	0.0926941486099752
274520	0.0924744660022422
274530	0.0922479514889738
274540	0.0920191453229406
274550	0.0917885218203711
274560	0.0915565011851667
274570	0.0913232128627883
274580	0.0910884685951677
274590	0.0908516668264258
274600	0.090608734859001
274610	0.0903647047800084
274620	0.0901196798460399
274630	0.0898743799092899
274640	0.0896283082175632
274650	0.08938157175685
274660	0.0891296144815586
274670	0.0888761297413044
274680	0.0886223146306374
274690	0.0883688873171457
274700	0.0881153795690149
274710	0.0878618427801146
274720	0.0876035231151261
274730	0.0873442775150064
274740	0.0870854472480957
274750	0.0868275686542953
274760	0.0865701683544934
274770	0.0863131320677752
274780	0.0860506641418411
274790	0.0857889981717304
274800	0.0855285858148724
274810	0.0852694470585335
274820	0.085011320627198
274830	0.0847519138296078
274840	0.0844899310172632
274850	0.0842293411477585
274860	0.0839708054238194
274870	0.0837137184090687
274880	0.0834581451120036
274890	0.083199227082345
274900	0.0829409338656876
274910	0.0826849234342483
274920	0.0824309525807225
274930	0.0821788619654595
274940	0.081927021734558
274950	0.081672750201777
274960	0.0814208305452549
274970	0.0811715354763952
274980	0.0809244393086995
274990	0.0806795675654954
275000	0.0804327991317913
275010	0.0801865995301511
275020	0.0799435423739314
275030	0.0797029812625231
275040	0.0794649098319282
275050	0.0792291384481943
275060	0.0789904988638369
275070	0.0787548908291884
275080	0.0785223418617977
275090	0.0782925032731837
275100	0.0780653928855964
275110	0.0778396222261452
275120	0.0776124724634622
275130	0.0773888475141731
275140	0.0771681638325918
275150	0.0769503619976155
275160	0.0767354655292498
275170	0.076522135943886
275180	0.0763080484869494
275190	0.076097558040964
275200	0.0758900856973991
275210	0.0756856244808143
275220	0.0754841726077297
275230	0.075285740597868
275240	0.0750861189866253
275250	0.0748900833826735
275260	0.0746971257929318
275270	0.0745072471880633
275280	0.0743204282102368
275290	0.0741366711356629
275300	0.0739541648698435
275310	0.0737714710355799
275320	0.0735920766037818
275330	0.0734157674756939
275340	0.0732425707736286
275350	0.0730724362958066
275360	0.072905464146949
275370	0.0727410720715746
275380	0.072577162889614
275390	0.0724163761798002
275400	0.0722587314941381
275410	0.072104118031913
275420	0.0719525473012037
275430	0.0718040000261178
275440	0.0716584883091211
275450	0.0715158602278265
275460	0.0713735622467306
275470	0.0712343515387312
275480	0.0710981041796385
275490	0.0709647851774513
275500	0.0708344857104925
275510	0.0707070560272333
275520	0.0705825692668355
275530	0.0704609541842992
275540	0.0703425673365453
275550	0.0702240442807899
275560	0.0701080963522207
275570	0.0699949591461473
275580	0.0698846038591977
275590	0.0697770583117614
275600	0.0696722391635489
275610	0.0695701755767557
275620	0.0694707862575594
275630	0.069374092897622
275640	0.0692803771027106
275650	0.0691893081245869
275660	0.0690997873087305
275670	0.0690118650605778
275680	0.0689264801063859
275690	0.0688436659152329
275700	0.0687632941453161
275710	0.0686853997573212
275720	0.0686099104147366
275730	0.0685367994263132
275740	0.0684660589848205
275750	0.0683976193873252
275760	0.0683315184394574
275770	0.0682677987235235
275780	0.0682063713486065
275790	0.0681470622239378
275800	0.0680899824662057
275810	0.0680349342043864
275820	0.0679820384508081
275830	0.0679297983017409
275840	0.0678795881671819
275850	0.0678314410606147
275860	0.0677852334799291
275870	0.0677410265014711
275880	0.0676987500787189
275890	0.0676583439539217
275900	0.0676197395208585
275910	0.0675829995124933
275920	0.067547995417204
275930	0.0675147300115424
275940	0.0674831974281253
275950	0.0674533315062652
275960	0.0674250845766229
275970	0.0673983915189594
275980	0.0673733175382215
275990	0.0673496773309468
276000	0.0673275881614429
276010	0.0673068835623731
276020	0.0672876208801204
276030	0.0672696768337214
276040	0.0672531271142372
276050	0.0672379027196538
276060	0.0672238877735143
276070	0.0672111496143535
276080	0.0671995061935853
276090	0.0671890852974779
276100	0.0671797142691167
276110	0.0671713920438884
276120	0.0671641266064448
276130	0.0671578148613843
276140	0.0671524982783372
276150	0.0671480830061764
276160	0.0671445685744447
276170	0.0671418945447925
276180	0.0671400184940878
276190	0.0671388802112415
276200	0.0671385485046828
276210	0.0671388432851375
276220	0.0671398424787686
276230	0.0671414771475301
276240	0.0671437142472547
276250	0.0671465360485672
276260	0.0671498494878135
276270	0.0671536458386435
276280	0.0671578831468114
276290	0.0671626306606775
276300	0.0671677352425134
276310	0.0671732482347168
276320	0.0671790496799573
276330	0.0671851998175417
276340	0.0671915875216577
276350	0.0671981527272865
276360	0.0672050337013579
276370	0.0672119808562748
276380	0.0672191324021324
276390	0.0672264280888649
276400	0.0672337473969057
276410	0.0672411683060139
276420	0.0672486303726351
276430	0.0672560731332993
276440	0.0672634450422073
276450	0.0672708150593405
276460	0.0672781136935344
276470	0.0672853676072323
276480	0.0672924379379366
276490	0.0672993423495601
276500	0.0673061410024856
276510	0.0673127219390521
276520	0.0673190849579735
276530	0.0673252388998543
276540	0.0673311142240438
276550	0.0673367288155145
276560	0.0673420221401986
276570	0.0673470635950328
276580	0.0673517232217071
276590	0.0673560704726649
276600	0.0673600537975227
276610	0.0673636036982102
276620	0.0673667986588635
276630	0.0673696386371813
276640	0.0673719935774503
276650	0.067373941900441
276660	0.0673754835770642
276670	0.0673765489657476
276680	0.0673771469344067
276690	0.0673772863902741
276700	0.0673769671890588
276710	0.0673761196297158
276720	0.0673748737048364
276730	0.0673731171199721
276740	0.0673708318076201
276750	0.0673681051568327
276760	0.0673648585818167
276770	0.0673611525596195
276780	0.0673569960604533
276790	0.0673522680545441
276800	0.0673471502077194
276810	0.0673415216163366
276820	0.0673354339650375
276830	0.0673288964739656
276840	0.0673218579484586
276850	0.0673144127339332
276860	0.0673065276745104
276870	0.0672982457035728
276880	0.067289506806939
276890	0.0672803808938946
276900	0.067270808318902
276910	0.0672608942179173
276920	0.0672506465187555
276930	0.0672400048929596
276940	0.0672290301969647
276950	0.0672177740339738
276960	0.0672061768579284
276970	0.0671942994822973
276980	0.0671821423155576
276990	0.0671697570828194
277000	0.0671571530734901
277010	0.0671443127322448
277020	0.0671313055190102
277030	0.067118122757111
277040	0.0671048248067835
277050	0.0670914029038332
277060	0.0670779262842363
277070	0.0670643171305047
277080	0.0670507046000003
277090	0.0670370709134563
277100	0.0670234939567672
277110	0.0670099469417959
277120	0.06699648980065
277130	0.066983071535366
277140	0.0669698539054387
277150	0.066956776901842
277160	0.066943900249614
277170	0.0669312148557842
277180	0.0669188400633366
277190	0.0669066979951775
277200	0.066894916777056
277210	0.0668835378866587
277220	0.0668724505197399
277230	0.0668618840087936
277240	0.0668517007470553
277250	0.0668420284770647
277260	0.0668328577600759
277270	0.0668242983842615
277280	0.0668162901720411
277290	0.06680894288199
277300	0.0668022976776206
277310	0.0667963123495764
277320	0.0667910787641746
277330	0.0667866054231377
277340	0.0667829425849347
277350	0.0667801316325883
277360	0.0667782407663781
277370	0.0667772520284586
277380	0.0667771743332253
277390	0.0667781595018677
277400	0.0667801571550949
277410	0.0667831676571996
277420	0.06678734324568
277430	0.0667926339689206
277440	0.0667990911922922
277450	0.0668068260324034
277460	0.0668157205208499
277470	0.0668259368121289
277480	0.0668374853071946
277490	0.0668503587960831
277500	0.0668646606000008
277510	0.0668804018323765
277520	0.0668975670277443
277530	0.0669162871853528
277540	0.0669364786764826
277550	0.0669582821620646
277560	0.0669817342705395
277570	0.0670067879451464
277580	0.067033498286963
277590	0.0670619899000339
277600	0.0670922614924676
277610	0.0671243338178167
277620	0.0671583151856894
277630	0.0671940736067233
277640	0.0672317876410351
277650	0.0672714222607377
277660	0.0673130187411395
277670	0.067356645916186
277680	0.0674022610425812
277690	0.0674499678263049
277700	0.0674998552121285
277710	0.0675517850703492
277720	0.0676059083235191
277730	0.0676622798782001
277740	0.0677208600978124
277750	0.067781766491744
277760	0.06784378231574
277770	0.0679075928480029
277780	0.0679737564753577
277790	0.0680422355477031
277800	0.0681131513855412
277810	0.0681864054394215
277820	0.0682621297989421
277830	0.0683405724614704
277840	0.0684215850759631
277850	0.06850512455973
277860	0.0685912109129627
277870	0.0686799818589972
277880	0.0687712881999974
277890	0.0688653144533857
277900	0.0689620937583557
277910	0.0690599890694198
277920	0.0691600362677393
277930	0.0692628341038057
277940	0.0693683348977038
277950	0.0694766943815579
277960	0.0695880630968694
277970	0.0697023767042356
277980	0.0698195063157931
277990	0.0699396319073971
278000	0.0700626351995028
278010	0.0701885668386907
278020	0.0703143190994086
278030	0.0704426987035382
278040	0.0705740127329377
278050	0.0707082760890112
278060	0.070845761656853
278070	0.0709864781293727
278080	0.0711301457965282
278090	0.0712769280844444
278100	0.0714267361870136
278110	0.0715763659284529
278120	0.0717289998789086
278130	0.0718846763225934
278140	0.0720434443465491
278150	0.0722059175906234
278160	0.0723714973681223
278170	0.0725403091195834
278180	0.0727113316484932
278190	0.0728825175144117
278200	0.0730568227648064
278210	0.0732342208877552
278220	0.0734148817433462
278230	0.0735990448194484
278240	0.0737864531868053
278250	0.0739759818258381
278260	0.0741639425817426
278270	0.0743549699471464
278280	0.0745490743591771
278290	0.0747464031552784
278300	0.0749472739125261
278310	0.0751512376309884
278320	0.0753555440793532
278330	0.0755611393256096
278340	0.0757697343332858
278350	0.0759813324654963
278360	0.0761964085296078
278370	0.0764146612573147
278380	0.0766336624358441
278390	0.0768525405728439
278400	0.0770742930044632
278410	0.0772989032094477
278420	0.0775267154569498
278430	0.0777576796982174
278440	0.0779886472290592
278450	0.0782194691265473
278460	0.0784529832616001
278470	0.0786891491253112
278480	0.078928366652978
278490	0.0791704864742944
278500	0.079410853508343
278510	0.0796522770158328
278520	0.0798961327095216
278530	0.0801423898944646
278540	0.0803915834348586
278550	0.0806424284503474
278560	0.0808902743509129
278570	0.0811402877853793
278580	0.0813924128967944
278590	0.0816466917991779
278600	0.0819036147553455
278610	0.0821588760579962
278620	0.0824134503762455
278630	0.0826698076103059
278640	0.0829278915447562
278650	0.0831879921216065
278660	0.0834497334064492
278670	0.0837072863404199
278680	0.0839662635561136
278690	0.0842265801101055
278700	0.0844881744106207
278710	0.0847515987867724
278720	0.0850131674779102
278730	0.085272624628829
278740	0.0855329934451651
278750	0.0857942036164549
278760	0.0860562971271698
278770	0.0863196209723328
278780	0.0865781391810947
278790	0.0868361800587966
278800	0.0870945641546213
278810	0.0873532205044937
278820	0.0876122972105326
278830	0.0878715067645036
278840	0.088125053192622
278850	0.0883784369184589
278860	0.0886315618797698
278870	0.0888843188590991
278880	0.0891368893156923
278890	0.0893890548727639
278900	0.089634996269122
278910	0.0898801436743957
278920	0.0901243752109181
278930	0.0903675824091239
278940	0.0906097550395245
278950	0.0908511806740489
278960	0.0910874819466001
278970	0.0913204888711509
278980	0.0915519120168644
278990	0.0917816284851221
279000	0.0920095147064853
279010	0.0922357337939896
279020	0.0924601997609475
279030	0.09267840280224
279040	0.0928933236034188
279050	0.0931058542567383
279060	0.0933158968920704
279070	0.0935233053369403
279080	0.0937280527850217
279090	0.0939303707899449
279100	0.0941291678698775
279110	0.0943208292621553
279120	0.0945093519678831
279130	0.0946946212188868
279140	0.0948765078658295
279150	0.0950549335501416
279160	0.0952297581767345
279170	0.0954011792686924
279180	0.095568925922408
279190	0.0957327456541787
279200	0.0958889837463843
279210	0.0960411863904324
279220	0.0961892513924462
279230	0.096333074169856
279240	0.0964725775942899
279250	0.0966076710146103
279260	0.0967382511850919
279270	0.0968642430031032
279280	0.096985848721477
279290	0.0971026862552931
279300	0.0972146868599443
279310	0.0973217633139697
279320	0.0974229284248254
279330	0.0975177197779233
279340	0.0976074966728997
279350	0.0976921917275259
279360	0.0977717536529662
279370	0.0978461004919428
279380	0.0979152256026454
279390	0.097979051634996
279400	0.09803753245106
279410	0.0980906464329716
279420	0.0981383403495509
279430	0.0981805949973587
279440	0.0982173702649637
279450	0.0982486415001246
279460	0.0982743995086285
279470	0.0982946195586789
279480	0.0983092844380562
279490	0.0983183883723877
279500	0.0983219142033017
279510	0.0983198887770237
279520	0.0983122869545161
279530	0.0982991235573157
279540	0.0982804167937023
279550	0.0982561748973952
279560	0.0982264188646115
279570	0.0981911596711956
279580	0.0981504358979876
279590	0.0981042611385457
279600	0.098052692714404
279610	0.0979957467506046
279620	0.0979334842956576
279630	0.0978659251540629
279640	0.097793117797686
279650	0.0977151404289325
279660	0.0976320327703854
279670	0.0975438334422849
279680	0.0974506371338644
279690	0.0973523822148155
279700	0.0972469730801925
279710	0.097136643930898
279720	0.0970214813251439
279730	0.0969015492729883
279740	0.0967769482417146
279750	0.0966477428839182
279760	0.0965140222624841
279770	0.096376189388831
279780	0.0962340466946544
279790	0.0960876707037383
279800	0.0959371694918239
279810	0.0957826178071957
279820	0.0956226315754611
279830	0.0954566444511255
279840	0.0952868596326571
279850	0.0951133722519107
279860	0.0949362987187897
279870	0.0947559099963249
279880	0.0945724180126812
279890	0.094385686403386
279900	0.0941958060028059
279910	0.0940016006481831
279920	0.0938011314155029
279930	0.0935978223111278
279940	0.0933917755079017
279950	0.0931831652495697
279960	0.0929725171496073
279970	0.0927594944490813
279980	0.0925442280019048
279990	0.0923238762988043
280000	0.0920993410174391
280010	0.0918728697966245
280020	0.0916446019189057
280030	0.091415115276998
280040	0.091184160532077
280050	0.0909517451563088
280060	0.0907142240457008
280070	0.0904736802243375
280080	0.0902320220951323
280090	0.0899895258184917
280100	0.0897465777598284
280110	0.0895028391910346
280120	0.0892567739140426
280130	0.0890060952251718
280140	0.0887549739419191
280150	0.088503586961338
280160	0.0882525197419296
280170	0.0880013089835921
280180	0.087748663656235
280190	0.0874915428404881
280200	0.0872346035233073
280210	0.0869781481639685
280220	0.0867225157724819
280230	0.0864673399443057
280240	0.0862101720942456
280250	0.0859499465307519
280260	0.0856904899319178
280270	0.085432353123181
280280	0.0851753648529038
280290	0.0849193763144516
280300	0.0846600404454163
280310	0.0844002081641625
280320	0.0841417971047321
280330	0.0838853501513903
280340	0.0836303089717898
280350	0.0833760719722883
280360	0.0831181344738061
280370	0.0828618799239213
280380	0.0826079479644263
280390	0.0823559699585026
280400	0.0821058473556566
280410	0.0818543575241208
280420	0.0816020802348805
280430	0.0813521666006952
280440	0.0811048279068518
280450	0.0808596523721025
280460	0.0806166937744119
280470	0.0803704592604945
280480	0.0801261918525002
280490	0.0798850471710955
280500	0.0796463786074371
280510	0.0794101823546125
280520	0.0791751067055333
280530	0.0789383405218722
280540	0.0787045884064157
280550	0.0784738838648009
280560	0.0782458568332166
280570	0.0780205362804618
280580	0.0777955857054866
280590	0.0775702334805623
280600	0.0773483508728286
280610	0.0771294151875126
280620	0.0769133401310775
280630	0.0767001416894662
280640	0.0764877763016882
280650	0.0762753380655151
280660	0.076066521871325
280670	0.0758606948647363
280680	0.0756578526536937
280690	0.0754580082840693
280700	0.0752607582121392
280710	0.0750626126079944
280720	0.0748681461783111
280730	0.0746767380885053
280740	0.0744883906707806
280750	0.0743030848615658
280760	0.0741208169096233
280770	0.0739394636266262
280780	0.073758175894017
280790	0.0735802472269912
280800	0.0734053881359949
280810	0.0732336231679477
280820	0.0730649785847082
280830	0.0728993350219687
280840	0.0727362924347716
280850	0.0725736512415731
280860	0.0724142242167687
280870	0.0722579148728695
280880	0.0721046227279736
280890	0.0719542997990577
280900	0.0718070572316393
280910	0.0716627685974389
280920	0.0715214333426021
280930	0.0713804126169649
280940	0.0712423123272923
280950	0.0711072431242415
280960	0.0709751019394575
280970	0.0708458456088932
280980	0.0707194991547823
280990	0.0705960396114166
281000	0.0704753688661739
281010	0.0703579198542766
281020	0.0702408649325215
281030	0.0701257917167742
281040	0.0700135897719716
281050	0.0699040989954655
281060	0.0697973576156195
281070	0.0696933387489751
281080	0.0695920163665084
281090	0.0694933006298338
281100	0.069397296439643
281110	0.0693040463539531
281120	0.0692135258702258
281130	0.0691251994759967
281140	0.0690377746430324
281150	0.0689528771230438
281160	0.0688705139854991
281170	0.0687905204355838
281180	0.0687130134584595
281190	0.0686378485821076
281200	0.0685650086667362
281210	0.0684944863314778
281220	0.0684262655561394
281230	0.0683603400293807
281240	0.0682965612649119
281250	0.0682351962388651
281260	0.0681759506224218
281270	0.0681188118366868
281280	0.0680637859615534
281290	0.0680107289205035
281300	0.0679591991280754
281310	0.0679088377289896
281320	0.0678604274973215
281330	0.0678139769986739
281340	0.0677694589737746
281350	0.0677268306449714
281360	0.0676860138477089
281370	0.0676470100872311
281380	0.0676097512727594
281390	0.0675742398037992
281400	0.0675404086594602
281410	0.0675082699984787
281420	0.0674776880615376
281430	0.0674487275504951
281440	0.0674213231789539
281450	0.0673954280653711
281460	0.0673709778143614
281470	0.0673479688107678
281480	0.0673263552751177
281490	0.0673061251697605
281500	0.0672871640836218
281510	0.0672695476787881
281520	0.0672531441898939
281530	0.0672379605332362
281540	0.0672239704673087
281550	0.0672111121488348
281560	0.067199366213029
281570	0.067188731334817
281580	0.0671790439084747
281590	0.0671703541301707
281600	0.0671626188874898
281610	0.0671557773938485
281620	0.0671498378961845
281630	0.0671447398269799
281640	0.0671404405367819
281650	0.0671368796314168
281660	0.0671340657272709
281670	0.0671319385492637
281680	0.0671304557714333
281690	0.0671296172208573
281700	0.0671293627812314
281710	0.0671297013002797
281720	0.0671305306081135
281730	0.0671318417296498
281740	0.0671335924985269
281750	0.0671358429555548
281760	0.0671384219808499
281770	0.0671413653623292
281780	0.0671447152631082
281790	0.0671482916120017
281800	0.0671521633821876
281810	0.0671562705735879
281820	0.0671606221239783
281830	0.0671651068293554
281840	0.0671697246898516
281850	0.0671744244822352
281860	0.0671792663400835
281870	0.0671841478598883
281880	0.0671890600703263
281890	0.0671939606138721
281900	0.067198900679398
281910	0.0672037086443945
281920	0.0672084624567288
281930	0.0672131531059932
281940	0.0672176690349603
281950	0.0672220793277629
281960	0.0672263147052066
281970	0.0672303327139793
281980	0.0672341422463718
281990	0.0672377252295693
282000	0.0672410481871223
282010	0.067244102075674
282020	0.0672468354612076
282030	0.0672493084906381
282040	0.067251409483832
282050	0.0672531986105262
282060	0.0672545551627029
282070	0.0672556175658228
282080	0.0672563075171252
282090	0.0672565221742157
282100	0.0672563821309543
282110	0.0672558269443934
282120	0.0672547962061833
282130	0.0672533591590173
282140	0.0672514554077617
282150	0.0672490849123412
282160	0.0672463079506275
282170	0.0672430128645695
282180	0.0672392599747158
282190	0.0672350493280123
282200	0.0672303810258613
282210	0.0672251948523562
282220	0.0672195512579984
282230	0.0672134594162025
282240	0.0672068503269261
282250	0.0671997332531869
282260	0.0671922290059823
282270	0.0671842085322969
282280	0.0671757414364311
282290	0.0671668281687221
282300	0.0671574001098143
282310	0.067147587124217
282320	0.0671373296103298
282330	0.067126679316162
282340	0.0671155857006513
282350	0.0671040404637629
282360	0.0670921644216749
282370	0.06707983872162
282380	0.067067194302778
282390	0.0670542120345335
282400	0.067040901306119
282410	0.0670271936663556
282420	0.0670132184134282
282430	0.0669989673127815
282440	0.0669844917610598
282450	0.0669696813792044
282460	0.0669547161100559
282470	0.0669394587871914
282480	0.0669240980164391
282490	0.0669085145035423
282500	0.0668928698332884
282510	0.0668770536392421
282520	0.0668611258441623
282530	0.0668451879743761
282540	0.0668291894040594
282550	0.0668131719888346
282560	0.066797213120983
282570	0.0667812860577451
282580	0.0667653997638529
282590	0.0667496642267619
282600	0.0667340199695629
282610	0.0667185768582577
282620	0.0667032754364035
282630	0.066688225412436
282640	0.0666734770366182
282650	0.0666589204834925
282660	0.0666447748662669
282670	0.0666309214244386
282680	0.0666170640609938
282690	0.0666036585208711
282700	0.0665906541561265
282710	0.0665781511361689
282720	0.0665662169745408
282730	0.0665548334157717
282740	0.0665440501681662
282750	0.0665338755571046
282760	0.0665244182352006
282770	0.0665156008638438
282780	0.0665076087502388
282790	0.066500305572545
282800	0.0664938765934117
282810	0.0664883035314714
282820	0.0664836359869041
282830	0.0664798823416188
282840	0.066477083476142
282850	0.0664752891520839
282860	0.0664745669204699
282870	0.0664748990084937
282880	0.0664763944069277
282890	0.0664789943527276
282900	0.0664828170192674
282910	0.066487845149174
282920	0.0664941383265626
282930	0.066501806468049
282940	0.0665107827684619
282950	0.0665211363520864
282960	0.0665329010582089
282970	0.0665461465193776
282980	0.0665608658750166
282990	0.0665771706557424
283000	0.0665949954109916
283010	0.0666144612894527
283020	0.0666353848819481
283030	0.0666574729502355
283040	0.066681303424583
283050	0.0667067706113752
283060	0.0667340390845256
283070	0.0667631137600986
283080	0.0667939403285888
283090	0.0668266255085602
283100	0.0668612349909232
283110	0.0668977754089897
283120	0.0669362448513653
283130	0.0669767704559026
283140	0.0670192826613574
283150	0.0670639663112361
283160	0.0671108013543416
283170	0.0671597106286298
283180	0.0672108852073292
283190	0.0672642581606788
283200	0.0673198501789468
283210	0.067377725092747
283220	0.0674378869815423
283230	0.067500419375112
283240	0.0675653188116238
283250	0.067632670598019
283260	0.0677024206606939
283270	0.0677746377133175
283280	0.0678481789531913
283290	0.067923476845291
283300	0.0680012865565025
283310	0.0680815559655127
283320	0.0681644285892249
283330	0.0682499617675189
283340	0.0683383616306069
283350	0.0684294484382847
283360	0.068523217872166
283370	0.068619649230204
283380	0.0687188839513466
283390	0.0688208755645143
283400	0.0689256688718158
283410	0.0690323148309147
283420	0.0691404565885268
283430	0.0692513855629061
283440	0.0693651488803633
283450	0.0694818128259893
283460	0.0696016980822912
283470	0.0697244546743239
283480	0.0698502451619748
283490	0.0699790097089833
283500	0.0701107446463118
283510	0.0702442063828541
283520	0.0703782927534348
283530	0.0705154153666326
283540	0.0706554763230402
283550	0.0707986928720777
283560	0.0709452454484321
283570	0.071094868091265
283580	0.0712475996779783
283590	0.0714034115871089
283600	0.071559310029641
283610	0.0717178561401432
283620	0.0718795116204599
283630	0.0720441779848145
