Var1	A_movmean
171250	0.0810935948147428
171260	0.0808859277227751
171270	0.0806797447628475
171280	0.0804750854823519
171290	0.0802719857189269
171300	0.080070473654686
171310	0.0798705858779213
171320	0.0796723966480537
171330	0.0794759444622355
171340	0.0792812613159682
171350	0.0790883790323724
171360	0.0788973274033533
171370	0.0787081353350574
171380	0.0785208600192111
171390	0.0783355436942189
171400	0.0781522110516955
171410	0.0779708865404992
171420	0.0777915924665464
171430	0.0776143504735562
171440	0.0774392163180241
171450	0.0772662208127833
171460	0.0770953816772374
171470	0.0769267161044806
171480	0.0767602396402804
171490	0.0765959700869974
171500	0.0764339644199849
171510	0.0762742348277705
171520	0.076116792799304
171530	0.0759616476713978
171540	0.0758088090594616
171550	0.0756583100196529
171560	0.0755101792614564
171570	0.0753644224443858
171580	0.0752210441270987
171590	0.0750800481785311
171600	0.0749414420284469
171610	0.0748052712232581
171620	0.0746715364493737
171630	0.0745402368622208
171640	0.0744113716565877
171650	0.0742849380658565
171660	0.0741609663959322
171670	0.0740394664964179
171680	0.0739204325855746
171690	0.0738038590188273
171700	0.0736897388241145
171710	0.0735780778396677
171720	0.0734688993866063
171730	0.0733621937053321
171740	0.073257950247321
171750	0.0731561582278298
171760	0.0730568060278267
171770	0.0729599191201286
171780	0.0728654910047691
171790	0.0727734995453787
171800	0.0726839299551634
171810	0.0725967662687574
171820	0.0725120034032553
171830	0.0724296567025902
171840	0.0723497083169771
171850	0.0722721398688198
171860	0.0721969323923284
171870	0.0721240666914082
171880	0.072053543392548
171890	0.0719853612522895
171900	0.071919498579437
171910	0.0718559336127782
171920	0.0717946436151981
171930	0.071735606267325
171940	0.0716788190766026
171950	0.0716242761742337
171960	0.071571952818666
171970	0.0715218243430077
171980	0.0714738654886956
171990	0.0714280501475082
172000	0.0713843607703473
172010	0.0713427979083358
172020	0.0713033341805992
172030	0.0712659367372126
172040	0.0712305747596735
172050	0.0711972200245476
172060	0.0711658437683753
172070	0.0711364306076319
172080	0.07110896755856
172090	0.0710834249119731
172100	0.0710597735800728
172110	0.0710379830372276
172120	0.0710180239222352
172130	0.0709998654178017
172140	0.0709834778606244
172150	0.0709688628299911
172160	0.0709559914789533
172170	0.0709448319825303
172180	0.0709353528654725
172190	0.0709275229768147
172200	0.0709213104970046
172210	0.070916683902856
172220	0.0709136114866772
172230	0.0709120685142922
172240	0.0709120376164761
172250	0.0709134867709574
172260	0.0709163837380331
172270	0.0709206883274227
172280	0.0709263683176028
172290	0.0709333917526873
172300	0.0709417269335584
172310	0.0709513423900853
172320	0.0709622048780369
172330	0.0709742839115811
172340	0.0709875605359208
172350	0.0710020055452307
172360	0.0710175874694576
172370	0.0710342745837633
172380	0.0710520353320372
172390	0.0710708383481085
172400	0.0710906519630924
172410	0.0711114456527224
172420	0.0711331880997462
172430	0.0711558485883206
172440	0.0711793971100814
172450	0.0712038027501899
172460	0.0712290362106976
172470	0.0712550673641914
172480	0.0712818666815735
172490	0.0713094071209162
172500	0.071337668899045
172510	0.0713666217658379
172520	0.0713962375728268
172530	0.0714264872589442
172540	0.0714573433197811
172550	0.0714887773857439
172560	0.0715207621005447
172570	0.071553270172388
172580	0.0715862748380092
172590	0.0716197499849465
172600	0.0716536694218198
172610	0.071688007600081
172620	0.07172273887886
172630	0.0717578343889227
172640	0.0717932697775355
172650	0.0718290213462255
172660	0.0718650661005079
172670	0.0719013807061994
172680	0.0719379429914093
172690	0.0719747310644455
172700	0.0720117235611673
172710	0.072048899391064
172720	0.0720862376801502
172730	0.0721237191105816
172740	0.0721613236979487
172750	0.0721990330077112
172760	0.0722368283987592
172770	0.0722746918977455
172780	0.0723126062506981
172790	0.0723505543476163
172800	0.0723885203137918
172810	0.0724264885230239
172820	0.0724644435406148
172830	0.0725023710562921
172840	0.072540256643995
172850	0.0725780874145977
172860	0.0726158503610771
172870	0.072653533131332
172880	0.0726911246056037
172890	0.0727286134354088
172900	0.072765989451342
172910	0.0728032427790154
172920	0.0728403643088159
172930	0.0728773455891721
172940	0.072914179044766
172950	0.0729508572338134
172960	0.0729873735930962
172970	0.0730237217476785
172980	0.0730598970981418
172990	0.073095902898631
173000	0.0731317351209019
173010	0.0731673910479607
173020	0.07320286816037
173030	0.0732381648335736
173040	0.0732732796433204
173050	0.0733082120096656
173060	0.0733429620909685
173070	0.0733775304713309
173080	0.0734119189056164
173090	0.0734461294713033
173100	0.0734801650527198
173110	0.073514028917109
173120	0.0735477255212153
173130	0.0735812592265732
173140	0.0736146356486068
173150	0.0736478607454082
173160	0.0736809413082599
173170	0.0737138843676712
173180	0.0737466978518698
173190	0.0737793909725555
173200	0.0738119722133113
173210	0.0738444519535192
173220	0.0738768349351707
173230	0.0739091365392407
173240	0.0739413713521793
173250	0.0739735517131034
173260	0.0740056908484119
173270	0.0740378012733801
173280	0.0740698973375607
173290	0.0741019936842436
173300	0.074134104697987
173310	0.07416624667706
173320	0.0741984352267371
173330	0.0742306877127332
173340	0.074263020814972
173350	0.0742954525417114
173360	0.074328001231625
173370	0.0743606860066544
173380	0.0743935262730405
173390	0.0744265412756447
173400	0.0744597520774259
173410	0.0744931789685816
173420	0.0745268436215551
173430	0.0745607680234977
173440	0.0745949602753837
173450	0.074629442240882
173460	0.0746642362810236
173470	0.0746993737698528
173480	0.0747348780974573
173490	0.0747707729951233
173500	0.0748070824824353
173510	0.0748438312120596
173520	0.0748810447127645
173530	0.0749187476649195
173540	0.0749569655755288
173550	0.074995724667524
173560	0.0750350514257467
173570	0.0750749706969712
173580	0.0751154904176176
173590	0.0751566372062962
173600	0.0751984378940005
173610	0.0752409195288103
173620	0.0752841093117188
173630	0.0753280351318945
173640	0.0753727240700001
173650	0.0754182044323544
173660	0.0754645041793816
173670	0.0755116514550068
173680	0.0755596703975057
173690	0.0756085693240215
173700	0.0756583756641897
173710	0.0757091181582303
173720	0.0757608245561757
173730	0.0758135232716221
173740	0.075867242261358
173750	0.0759220096218361
173760	0.0759778535921178
173770	0.0760348024277298
173780	0.0760928593896535
173790	0.0761520477358038
173800	0.076212395439579
173810	0.0762739293520076
173820	0.0763366774676049
173830	0.0764006709867505
173840	0.0764659367683202
173850	0.0765325014539425
173860	0.0766003733046428
173870	0.0766695646429003
173880	0.0767401008661904
173890	0.0768120071663154
173900	0.0768853085378891
173910	0.0769600296982468
173920	0.077036195071527
173930	0.0771138288391394
173940	0.0771929242433689
173950	0.0772735013459071
173960	0.0773555826473808
173970	0.0774391903286553
173980	0.0775243461210918
173990	0.0776110714821147
174000	0.0776993872843432
174010	0.077789288775453
174020	0.0778807842350457
174030	0.0779738925980399
174040	0.0780686322714553
174050	0.0781650211209815
174060	0.0782630764712478
174070	0.078362815110361
174080	0.0784642234240425
174090	0.078567307008975
174100	0.0786720803167816
174110	0.078778556952402
174120	0.0788867499736016
174130	0.078996671755975
174140	0.079108333763775
174150	0.0792217079073654
174160	0.0793368037687011
174170	0.0794536302722738
174180	0.0795721955090655
174190	0.0796925067533454
174200	0.0798145704744981
174210	0.0799383796153389
174220	0.0800639118799529
174230	0.0801911706484375
174240	0.0803201584633083
174250	0.080450876849322
174260	0.0805833264917586
174270	0.0807175070578513
174280	0.080853392168828
174290	0.0809909637107542
174300	0.0811302181751119
174310	0.0812711506772064
174320	0.0814137556214962
174330	0.081558026265685
174340	0.0817039547319806
174350	0.0818515005048052
174360	0.0820006451795748
174370	0.0821513774291504
174380	0.0823036847713573
174390	0.0824575535705918
174400	0.0826129691645948
174410	0.0827699155884489
174420	0.0829283535469572
174430	0.0830882546427634
174440	0.0832495996102274
174450	0.0834123682217484
174460	0.0835765388209532
174470	0.0837420886979236
174480	0.0839089940167616
174490	0.0840772221070282
174500	0.0842467188562325
174510	0.0844174567255747
174520	0.0845894070479303
174530	0.0847625401669154
174540	0.0849368249762198
174550	0.085112229294033
174560	0.0852887197505747
174570	0.0854662617327434
174580	0.0856447870669997
174590	0.0858242584755406
174600	0.0860046379020874
174610	0.0861858862601617
174620	0.086367963206987
174630	0.0865508271875441
174640	0.0867344495266994
174650	0.0869187870807371
174660	0.0871037952934888
174670	0.0872894156105733
174680	0.0874755861276645
174690	0.0876622593281522
174700	0.087849386490369
174710	0.0880369181704765
174720	0.0882248035431009
174730	0.0884129909909315
174740	0.0886014276673481
174750	0.0887900597141987
174760	0.088978832517992
174770	0.0891676915611259
174780	0.0893565992690474
174790	0.0895454984759589
174800	0.0897343151214025
174810	0.0899229890843048
174820	0.090111461447602
174830	0.0902996724676635
174840	0.0904875616231052
174850	0.0906750675718563
174860	0.0908621283722929
174870	0.0910486813806474
174880	0.0912346673420296
174890	0.0914200424336929
174900	0.0916047427057625
174910	0.0917887035906852
174920	0.0919718599916053
174930	0.092154146338023
174940	0.092335496550291
174950	0.0925158443152118
174960	0.0926951226586004
174970	0.0928732644144568
174980	0.0930502272513123
174990	0.0932259475191657
175000	0.0934003576764483
175010	0.0935733902308111
175020	0.0937449775123329
175030	0.0939150517118599
175040	0.0940835448048414
175050	0.0942503889872617
175060	0.0944155345796366
175070	0.0945789277085659
175080	0.0947405013097996
175090	0.0949001883715388
175100	0.0950579221550794
175110	0.0952136361846561
175120	0.0953672642225351
175130	0.095518740396294
175140	0.0956680295835775
175150	0.0958150702123985
175160	0.0959597982196526
175170	0.0961021499871994
175180	0.0962420624304898
175190	0.0963794730520605
175200	0.096514320101972
175210	0.096646567468857
175220	0.0967761664108381
175230	0.0969030403154811
175240	0.0970271281987227
175250	0.0971483718295199
175260	0.0972667137013576
175270	0.0973820973038181
175280	0.0974944968878564
175290	0.097603867911799
175300	0.0977101572991564
175310	0.0978133132993314
175320	0.097913285088612
175330	0.098010023015681
175340	0.0981034788235395
175350	0.0981936164153046
175360	0.0982803872900784
175370	0.0983637467952156
175380	0.0984436514576965
175390	0.0985200591775394
175400	0.0985929293598852
175410	0.0986622354754176
175420	0.0987279667307957
175430	0.0987900868344107
175440	0.098848526156534
175450	0.0989032515126319
175460	0.098954231482748
175470	0.0990014359241959
175480	0.0990448616016092
175490	0.0990844976561221
175500	0.0991203192529421
175510	0.0991522851021016
175520	0.099180352887932
175530	0.0992045027805607
175540	0.0992247167281105
175550	0.099241009888918
175560	0.0992533760537835
175570	0.0992618025852268
175580	0.0992662475119704
175590	0.0992666887920122
175600	0.0992631190071898
175610	0.0992555326459741
175620	0.0992439540857939
175630	0.0992283925968729
175640	0.0992088277430078
175650	0.099185236176432
175660	0.099157621499877
175670	0.0991259890180038
175680	0.0990903457298761
175690	0.0990507079843654
175700	0.0990070895009171
175710	0.098959480551157
175720	0.0989078955424569
175730	0.0988523504338774
175740	0.0987928631156998
175750	0.0987294529290618
175760	0.0986621016274014
175770	0.0985908251358683
175780	0.0985156808456995
175790	0.0984366956074349
175800	0.098353897596809
175810	0.0982673012448142
175820	0.0981769057189301
175830	0.0980827443700552
175840	0.0979848522361927
175850	0.0978832657228474
175860	0.097778022793191
175870	0.0976691324560981
175880	0.0975566457589259
175890	0.0974406052231272
175900	0.0973210549235912
175910	0.0971980400112531
175920	0.0970715836796771
175930	0.0969417105987958
175940	0.0968084706700849
175950	0.096671915150896
175960	0.0965320962458938
175970	0.0963890629143544
175980	0.0962428294271511
175990	0.0960934524526164
176000	0.0959410055837719
176010	0.0957855487636385
176020	0.0956271408563968
176030	0.0954658118521774
176040	0.0953016077460965
176050	0.0951345909353474
176060	0.094964824663278
176070	0.0947923728413034
176080	0.0946172953979693
176090	0.0944396191985277
176100	0.094259411286541
176110	0.0940767391697562
176120	0.0938916710393744
176130	0.0937042756396215
176140	0.0935146057639815
176150	0.0933227072686368
176160	0.0931286511955581
176170	0.0929325088707031
176180	0.0927343518236973
176190	0.0925342520015186
176200	0.0923322631561161
176210	0.0921284372848732
176220	0.0919228476835494
176230	0.091715567911499
176240	0.0915066715471321
176250	0.0912962320685286
176260	0.0910843154880569
176270	0.0908709676509257
176280	0.0906562627700788
176290	0.0904402749273209
176300	0.0902230780025731
176310	0.0900047456076203
176320	0.0897853511258598
176330	0.0895649532229674
176340	0.0893436104924436
176350	0.0891213959255343
176360	0.0888983821677905
176370	0.0886746414552888
176380	0.0884502454971613
176390	0.088225265521711
176400	0.0879997679380489
176410	0.0877737920741399
176420	0.0875474082229272
176430	0.0873207033004866
176440	0.0870937489033411
176450	0.0868666138918271
176460	0.0866393667322962
176470	0.0864120743491406
176480	0.086184803681191
176490	0.085957604238753
176500	0.0857305350316109
176510	0.0855036606268776
176520	0.0852770445656195
176530	0.0850507493695157
176540	0.0848248368421849
176550	0.0845993952175468
176560	0.0843744872397524
176570	0.0841501719616855
176580	0.0839265074339118
176590	0.0837035422239138
176600	0.0834813241880625
176610	0.0832599079264967
176620	0.0830393485407432
176630	0.082819698801466
176640	0.0826010461736613
176650	0.0823834415928801
176660	0.0821669345723389
176670	0.0819515737114372
176680	0.0817374067994956
176690	0.0815244794907653
176700	0.0813128367659958
176710	0.0811025408625773
176720	0.0808936553504652
176730	0.0806862204726127
176740	0.0804802649626339
176750	0.080275828852166
176760	0.0800729499861712
176770	0.0798716651814225
176780	0.0796720416735501
176790	0.0794741265546924
176800	0.0792779534241679
176810	0.0790835542794552
176820	0.0788909601011436
176830	0.0787002003199403
176840	0.0785113237018138
176850	0.0783243821291844
176860	0.0781394015069005
176870	0.0779564067500902
176880	0.077775421343724
176890	0.0775964674550966
176900	0.0774195910431133
176910	0.0772448340294145
176920	0.0770722154572785
176930	0.0769017526032038
176940	0.0767334614655437
176950	0.0765673577980011
176960	0.076403494870215
176970	0.0762418932094733
176980	0.0760825642345111
176990	0.0759255182108355
177000	0.0757707650404926
177010	0.0756183287143507
177020	0.0754682484774813
177030	0.0753205303189459
177040	0.0751751795793587
177050	0.0750322005099422
177060	0.0748915962936691
177070	0.0747534123714418
177080	0.0746176553200928
177090	0.0744843250947413
177100	0.0743534205967842
177110	0.0742249403054023
177120	0.0740989048018599
177130	0.0739753343133202
177140	0.0738542238771006
177150	0.0737355675762007
177160	0.0736193590943151
177170	0.0735055959698785
177180	0.0733943105043178
177190	0.0732854930969426
177200	0.0731791339588805
177210	0.0730752228500741
177220	0.0729737478899215
177230	0.0728747272557024
177240	0.0727781627788177
177250	0.0726840405862236
177260	0.0725923459594079
177270	0.0725030640817359
177280	0.0724161838411626
177290	0.0723317276267403
177300	0.0722496701051008
177310	0.0721699915694221
177320	0.0720926735607862
177330	0.0720176969751326
177340	0.0719450581826523
177350	0.0718747606239699
177360	0.071806783111203
177370	0.071741103906766
177380	0.0716777003038569
177390	0.0716165499480105
177400	0.0715576484715204
177410	0.07150099233098
177420	0.071446557295352
177430	0.071394318607451
177440	0.0713442506139626
177450	0.0712963281020409
177460	0.0712505324096345
177470	0.071206865080572
177480	0.0711652992041527
177490	0.071125807407621
177500	0.0710883619080422
177510	0.0710529344497446
177520	0.0710194973407638
177530	0.0709880363404824
177540	0.0709585302784805
177550	0.0709309479707773
177560	0.0709052603337565
177570	0.0708814368602198
177580	0.0708594482014101
177590	0.0708392640121845
177600	0.0708208587690558
177610	0.0708042322372137
177620	0.0707893540860435
177630	0.0707761923451036
177640	0.0707647158703628
177650	0.0707548933618563
177660	0.0707466933343577
177670	0.0707400846453348
177680	0.0707350354333572
177690	0.0707315300489195
177700	0.0707295427284745
177710	0.0707290418300981
177720	0.0707299949934346
177730	0.0707323701429948
177740	0.0707361354872495
177750	0.0707412589880378
177760	0.0707477088760338
177770	0.0707554536373985
177780	0.0707644609787508
177790	0.0707747051740244
177800	0.0707861591113335
177810	0.0707987910602753
177820	0.0708125685568599
177830	0.0708274608219927
177840	0.0708434363080715
177850	0.0708604636369332
177860	0.0708785116194809
177870	0.0708975497666577
177880	0.0709175467646993
177890	0.0709384729533369
177900	0.0709602978364963
177910	0.0709829915776856
177920	0.0710065234406726
177930	0.0710308652925696
177940	0.0710559995490941
177950	0.0710818958565112
177960	0.0711085254493047
177970	0.0711358591471361
177980	0.0711638684500469
177990	0.0711925248470983
178000	0.0712218004962853
178010	0.0712516675832924
178020	0.0712820983705087
178030	0.0713130661853887
178040	0.0713445444209955
178050	0.0713765069966355
178060	0.0714089284145311
178070	0.0714417826989664
178080	0.0714750449136293
178090	0.0715086906278201
178100	0.0715426954469504
178110	0.0715770360023495
178120	0.0716116890207386
178130	0.0716466311201403
178140	0.0716818404635656
178150	0.0717172952990713
178160	0.0717529737515675
178170	0.0717888550876078
178180	0.0718249184421315
178190	0.0718611444797086
178200	0.071897513401993
178210	0.0719340058695333
178220	0.0719706034616422
178230	0.0720072888142141
178240	0.0720440440173726
178250	0.0720808526766826
178260	0.0721176952628308
178270	0.0721545558399679
178280	0.0721914191987429
178290	0.072228270730751
178300	0.0722650966408131
178310	0.0723018833213096
178320	0.0723386183344688
178330	0.0723752890702339
178340	0.0724118840341789
178350	0.072448392490373
178360	0.0724848039951842
178370	0.0725211088637012
178380	0.0725572980098354
178390	0.0725933632159624
178400	0.0726292964506887
178410	0.0726650900296951
178420	0.0727007379181766
178430	0.0727362339081648
178440	0.0727715730303565
178450	0.0728067505070413
178460	0.0728417624399544
178470	0.0728766051246928
178480	0.0729112761058146
178490	0.0729457732881536
178500	0.0729801029085332
178510	0.0730142657805279
178520	0.0730482616605843
178530	0.073082091041306
178540	0.07311575563386
178550	0.0731492574710495
178560	0.0731825989633106
178570	0.0732157832170684
178580	0.073248814629592
178590	0.0732816973959166
178600	0.073314436528044
178610	0.0733470382890927
178620	0.0733795088031647
178630	0.0734118549150156
178640	0.0734440848462259
178650	0.0734762065244804
178660	0.0735082292649796
178670	0.0735401626381212
178680	0.0735720165825442
178690	0.0736038017323234
178700	0.073635529644049
178710	0.0736672125822969
178720	0.0736988627069109
178730	0.0737304934421141
178740	0.0737621250852066
178750	0.0737937657848025
178760	0.0738254296126427
178770	0.0738571324801655
178780	0.0738888896644087
178790	0.0739207177429642
178800	0.0739526330507962
178810	0.0739846537931967
178820	0.0740167969423138
178830	0.0740490817997704
178840	0.0740815269989166
178850	0.0741141519567515
178860	0.074146976434334
178870	0.074180020932723
178880	0.0742133063093639
178890	0.0742468542899394
178900	0.0742806867975914
178910	0.0743148255647964
178920	0.0743492936617627
178930	0.0743841137371755
178940	0.0744192939898966
178950	0.0744548583989348
178960	0.0744908307167105
178970	0.0745272349829803
178980	0.0745640964983433
178990	0.0746014428619806
179000	0.0746393030180278
179010	0.0746777030264416
179020	0.074716668690068
179030	0.0747562260739151
179040	0.0747964015100827
179050	0.0748372220019757
179060	0.0748787133280964
179070	0.0749208824791931
179080	0.0749637566160763
179090	0.0750073625386254
179100	0.0750517277282823
179110	0.075096879392533
179120	0.0751428458989327
179130	0.075189654755161
179140	0.0752373336549332
179150	0.0752859110063782
179160	0.0753354147035777
179170	0.075385857053518
179180	0.07543725674762
179190	0.0754896420299219
179200	0.0755430403571349
179210	0.0755974797240193
179220	0.0756529882037037
179230	0.075709593551779
179240	0.0757673234781962
179250	0.0758262057768755
179260	0.0758862484207751
179270	0.0759474689041899
179280	0.0760098940763306
179290	0.0760735507976412
179300	0.0761384659401885
179310	0.0762046658577656
179320	0.0762721763850522
179330	0.0763410244281901
179340	0.0764112176003087
179350	0.0764827664651609
179360	0.0765556966121242
179370	0.0766300319615704
179380	0.0767057975591115
179390	0.0767830171707583
179400	0.0768617145513907
179410	0.0769419116158942
179420	0.0770235994845682
179430	0.0771067997962227
179440	0.0771915346892451
179450	0.0772778249846967
179460	0.0773656948997541
179470	0.0774551653850575
179480	0.0775462564501263
179490	0.0776389530736387
179500	0.0777332712035378
179510	0.0778292287607471
179520	0.0779268431687308
179530	0.0780261311425891
179540	0.078127109012569
179550	0.0782297892678777
179560	0.078334150362605
179570	0.0784402061130362
179580	0.0785479696529227
179590	0.0786574535408714
179600	0.0787686694993617
179610	0.0788816286306942
179620	0.078996326169703
179630	0.0791127471915145
179640	0.0792308999939234
179650	0.0793507921238411
179660	0.0794724303088897
179670	0.0795958204991416
179680	0.0797209678260032
179690	0.0798478469610984
179700	0.0799764506565208
179710	0.080106781007646
179720	0.0802388390902021
179730	0.08037262513681
179740	0.0805081384374783
179750	0.0806453746244246
179760	0.0807842929546313
179770	0.080924889471947
179780	0.0810671591532287
179790	0.0812110961197641
179800	0.0813566933923471
179810	0.0815039428510843
179820	0.0816528252165739
179830	0.0818033008097875
179840	0.0819553580030965
179850	0.0821089843208257
179860	0.0822641661137111
179870	0.0824208886153006
179880	0.0825791359034605
179890	0.0827388837735895
179900	0.0829000818500057
179910	0.0830627106889699
179920	0.0832267497175582
179930	0.0833921772342014
179940	0.0835589705374833
179950	0.0837271134710711
179960	0.0838965810949816
179970	0.0840673235362438
179980	0.0842393015480614
179990	0.0844124864958112
180000	0.0845868485651957
180010	0.0847623568289477
180020	0.0849389789547695
180030	0.0851166815235549
180040	0.085295429819633
180050	0.085475174644416
180060	0.0856558597090887
180070	0.0858374468178919
180080	0.0860198967325047
180090	0.0862031689601207
180100	0.0863872217103364
180110	0.0865720121724861
180120	0.0867574963036466
180130	0.0869436295681319
180140	0.0871303803479579
180150	0.087317679727744
180160	0.0875054739581659
180170	0.0876937142690958
180180	0.0878823506320962
180190	0.0880713320659574
180200	0.0882606064677949
180210	0.0884501208313563
180220	0.0886398209728591
180230	0.0888296518431533
180240	0.0890195573144552
180250	0.0892094802964374
180260	0.089399364439853
180270	0.0895891707596416
180280	0.0897788242643132
180290	0.0899682641791632
180300	0.0901574303970628
180310	0.0903462620290497
180320	0.0905346975304856
180330	0.0907226745370753
180340	0.0909101300860364
180350	0.0910970004056907
180360	0.0912832214343175
180370	0.0914687445174588
180380	0.0916535134198863
180390	0.0918374628318639
180400	0.0920205268409313
180410	0.0922026391950004
180420	0.0923837332510035
180430	0.0925637418578737
180440	0.0927425977343295
180450	0.0929202332448594
180460	0.0930965999004521
180470	0.093271639977519
180480	0.0934452857524318
180490	0.0936174693888091
180500	0.093788123062136
180510	0.0939571788656755
180520	0.094124568824889
180530	0.0942902249142771
180540	0.0944540976437671
180550	0.094616134031245
180560	0.0947762671370729
180570	0.0949344303354163
180580	0.0950905573023497
180590	0.0952445818711755
180600	0.0953964382789489
180610	0.0955460630098512
180620	0.0956934234375172
180630	0.095838455786021
180640	0.0959810967608652
180650	0.0961212835621306
180660	0.0962589541560163
180670	0.0963940471101619
180680	0.0965264993267324
180690	0.0966562688999248
180700	0.0967832988827797
180710	0.0969075305749901
180720	0.0970289061622597
180730	0.0971473689872152
180740	0.0972628629179483
180750	0.0973753362324005
180760	0.0974847716057202
180770	0.0975911166141179
180780	0.0976943201547179
180790	0.0977943319686872
180800	0.0978911032231844
180810	0.0979845635197502
180820	0.0980746738724631
180830	0.0981614129729587
180840	0.0982447366880397
180850	0.0983246024452715
180860	0.0984009688796213
180870	0.0984737959035311
180880	0.0985430450388972
180890	0.0986087085969664
180900	0.0986707365135616
180910	0.0987290844404474
180920	0.0987837198112589
180930	0.0988346116265029
180940	0.0988817303482137
180950	0.0989250508437467
180960	0.0989645848424632
180970	0.0990003049668796
180980	0.0990321527961026
180990	0.0990601070545097
181000	0.0990841481670213
181010	0.0991042583395807
181020	0.0991204315083499
181030	0.0991326828586294
181040	0.0991409886182399
181050	0.0991453055673728
181060	0.0991456247218798
181070	0.0991419386363386
181080	0.0991342418579595
181090	0.0991225378345692
181100	0.0991068566533374
181110	0.0990871552860292
181120	0.0990634335220022
181130	0.0990356948034116
181140	0.0990039446330437
181150	0.0989681901057813
181160	0.0989284394061864
181170	0.0988846806482162
181180	0.0988369382105923
181190	0.0987852265558733
181200	0.0987295618006854
181210	0.0986699617628676
181220	0.0986064317728629
181230	0.0985389610123774
181240	0.0984675729046318
181250	0.0983923058721901
181260	0.0983132057814215
181270	0.0982303009298109
181280	0.0981435850182372
181290	0.0980530786652272
181300	0.0979588154334608
181310	0.09786083034652
181320	0.0977591599972119
181330	0.0976538269302256
181340	0.0975448379170349
181350	0.0974322565082473
181360	0.0973161313848283
181370	0.0971965065214134
181380	0.0970734273866737
181390	0.0969468974381805
181400	0.096816961652984
181410	0.0966836700030692
181420	0.0965470738477793
181430	0.0964072256007284
181440	0.0962641553969477
181450	0.0961178970479255
181460	0.0959685070345921
181470	0.0958160431235484
181480	0.0956605798716404
181490	0.0955021743612978
181500	0.0953408448714224
181510	0.0951766529411351
181520	0.0950096610848899
181530	0.094839932613769
181540	0.0946675316639222
181550	0.0944924999970794
181560	0.0943148829690069
181570	0.0941347477544758
181580	0.0939521618405307
181590	0.0937671935063308
181600	0.0935799115214378
181610	0.093390351597789
181620	0.0931985771350851
181630	0.0930046590240425
181640	0.0928086685015713
181650	0.0926106771792
181660	0.092410756914913
181670	0.0922089444946508
181680	0.092005309084391
181690	0.0917999239354243
181700	0.0915928624032713
181710	0.0913841978624869
181720	0.0911740038082133
181730	0.0909623302716085
181740	0.0907492389182318
181750	0.0905348037001333
181760	0.0903190985505216
181770	0.0901021970946656
181780	0.0898841726396223
181790	0.0896650983738008
181800	0.0894450187589802
181810	0.0892240059332007
181820	0.0890021326470356
181830	0.0887794712022286
181840	0.0885560932788336
181850	0.0883320702521255
181860	0.0881074728055691
181870	0.0878823481065079
181880	0.0876567560315932
181890	0.0874307829861369
181900	0.0872044981724738
181910	0.0869779710480378
181920	0.0867512700518033
181930	0.0865244630187284
181940	0.0862976160483669
181950	0.0860707883760379
181960	0.085844029617804
181970	0.0856174049658946
181980	0.0853909779740448
181990	0.0851648116861441
182000	0.0849389680279045
182010	0.0847135304299471
182020	0.0844885667122955
182030	0.0842641360648204
182040	0.0840402971731613
182050	0.0838171019910043
182060	0.0835945955367772
182070	0.0833728332439643
182080	0.0831518696642842
182090	0.0829317583879985
182100	0.0827125767845368
182110	0.0824943866557213
182120	0.0822772389145374
182130	0.0820611818072986
182140	0.0818462640227072
182150	0.0816325324835935
182160	0.0814200320865136
182170	0.0812088110705772
182180	0.0809989478366878
182190	0.08079047929886
182200	0.0805834389317744
182210	0.0803778672035811
182220	0.0801738030380141
182230	0.0799712845945795
182240	0.079770359920416
182250	0.0795710965668586
182260	0.0793735284867674
182270	0.0791776893113114
182280	0.0789836104234467
182290	0.0787913222834411
182300	0.0786008543603485
182310	0.0784122775425563
182320	0.0782256210329644
182330	0.0780409102321414
182340	0.0778581694683504
182350	0.0776774221103786
182360	0.0774986908117205
182370	0.0773220428367989
182380	0.0771474977048272
182390	0.0769750739048873
182400	0.0768047882500497
182410	0.0766366575004585
182420	0.0764707106473793
182430	0.0763069940471365
182440	0.0761455198558246
182450	0.0759862998980163
182460	0.0758293443872965
182470	0.0756746632528243
182480	0.0755223003417321
182490	0.0753722739595289
182500	0.0752245905947421
182510	0.0750792546238477
182520	0.0749362702575067
182530	0.0747956562438224
182540	0.0746574481647611
182550	0.0745216464767497
182560	0.07438825063634
182570	0.0742572600455277
182580	0.0741286727555706
182590	0.0740025295876687
182600	0.0738788297812921
182610	0.0737575688045868
182620	0.0736387407810136
182630	0.073522339433207
182640	0.0734083811598946
182650	0.0732968790777993
182660	0.0731878237053045
182670	0.0730812052324625
182680	0.0729770125327501
182690	0.0728752380923881
182700	0.0727759114820038
182710	0.0726790191417678
182720	0.0725845471263788
182730	0.0724924809123331
182740	0.0724028056132484
182750	0.0723155279707201
182760	0.0722306524033697
182770	0.0721481608457187
182780	0.0720680351118615
182790	0.0719902568389348
182800	0.0719148023324216
182810	0.0718416808267141
182820	0.0717708784864792
182830	0.0717023738435884
182840	0.0716361452924241
182850	0.0715721701983748
182860	0.0715104263340386
182870	0.0714509253738158
182880	0.0713936477124407
182890	0.0713385688232195
182900	0.0712856635897647
182910	0.0712349064816368
182920	0.0711862724025894
182930	0.071139758806799
182940	0.0710953512218497
182950	0.0710530229090762
182960	0.0710127461785537
182970	0.0709744934136073
182980	0.0709382364679071
182990	0.0709039473738205
183000	0.0708716264985371
